checkpoint_id,candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status,execution_lag_1bar_raw_10bp__fresh_forward_2026May,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr,execution_lag_1bar_raw_10bp__validation_2025H1,raw_10bp__fresh_forward_2026May,raw_10bp__recent_oos_2025H2_2026Apr,raw_10bp__validation_2025H1,raw_20bp__fresh_forward_2026May,raw_20bp__recent_oos_2025H2_2026Apr,raw_20bp__validation_2025H1,residual_vs_core4_10bp__fresh_forward_2026May,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr,residual_vs_core4_10bp__validation_2025H1,residual_vs_funding_10bp__fresh_forward_2026May,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr,residual_vs_funding_10bp__validation_2025H1,execution_lag_1bar_raw_10bp__fresh_forward_2026May__gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__gross_exposure,raw_10bp__fresh_forward_2026May__gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__gross_exposure,raw_10bp__validation_2025H1__gross_exposure,raw_20bp__fresh_forward_2026May__gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__gross_exposure,raw_20bp__validation_2025H1__gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__gross_exposure,residual_vs_core4_10bp__validation_2025H1__gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__gross_exposure,residual_vs_funding_10bp__validation_2025H1__gross_exposure,min_fold_component,positive_fold_rate,mean_turnover,mean_gross_exposure,pilot_rank_score,candidate_decision,reject_reasons,liquidity_volatility_flag,diversity_adjusted_rank_score,deep_selection_stage,deep_audit_status,deep_selection_policy,liquidity_volatility_deep_cap,liquidity_volatility_deep_forced_fill_count,return_corr_cluster
04,a7o_l1_C0234_0369,C0234,369,H07_taker_flow_lag_stable,P2_liquidity,TSMeanRank,H6,same_symbol_rank,none,lag_stable,F10_volatility_compression,quote_volume_mean_6,liquidity,"Decay(Rank(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(quote_volume_mean_6,3)),ZScore(TSMean(quote_volume_mean_6,24)))),36)),48)",53a26bad30dccca5,6,generated_candidate,original,0.1863999999999999,False,False,selected_for_strict_replay,0.5822114924019802,0.5097414816853783,0.2742965715288367,0.7379797752996002,0.5224868036078983,0.1997877247821423,0.7063932368380619,0.4829048499655142,0.1523785069050473,3.1053110025041084,2.6743228126304515,2.319992538008498,3.4595286278214803,2.706179477964519,2.1951656838396554,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-1.074856353573696,0.8615384615384616,0.0048745461377624,0.5,-0.2145365285696749,A7O_PILOT_RESEARCH_CANDIDATE,,False,-0.2145365285696749,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_100
04,a7o_l1_C0237_1551,C0237,1551,H07_taker_flow_lag_stable,P7_cross_symbol_relative,ZScore,spread_12_vs_48,same_symbol_rank,FundingCore,lag_stable,F6_cross_symbol_dispersion,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"Decay(Rank(Decay(ResidualizeVsFundingCore(Abs(Sub(ZScore(Decay(cs_z_mark_index_ratio,8)),ZScore(TSMean(cs_z_mark_index_ratio,20))))),24)),48)",7c6661ecea218f87,12,generated_candidate,original,0.2774,False,False,selected_for_strict_replay,1.8653274366918493,0.9729109867324786,2.699493688850348,1.9409753535344123,0.9731174600192506,2.6682280416448445,1.8707830458421049,0.8750186741472856,2.5662155744276416,4.559238831251533,3.458691240037882,5.134325130517154,4.670117072952118,3.476070896504795,5.091988221952385,0.5,0.5,0.4702729404513807,0.5,0.5,0.4700366605916478,0.5,0.5,0.4700366605916478,0.5,0.5,0.4700366605916478,0.5,0.5,0.4700366605916478,-0.8912788136191201,0.8153846153846154,0.0116981346544584,0.4861513365757573,-0.0788187318981193,A7O_PILOT_RESEARCH_CANDIDATE,,False,-0.0788187318981193,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_106
04,a7o_l1_C0238_0373,C0238,373,H13_symbol_tier_relative,P3_trade_size,DecayZScore,ensemble_6_12_24_48,cross_symbol_zscore,FundingCore,lag_stable,F4_basis_dislocation,avg_trade_size_quote;quote_asset_volume,liquidity,"CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ZScore(Decay(avg_trade_size_quote,16)),ZScore(TSMean(quote_asset_volume,60)))))),24))",8e4aa88d649da0dd,48,generated_candidate,original,0.2107,False,False,selected_for_strict_replay,11.312463316309998,4.331645002839347,6.4251175477746,11.312463316309998,4.305649926202206,6.428187573756337,11.312463316309998,4.229486100133813,6.372664483640247,11.312463316309998,4.305649926202206,6.428187573756337,11.312463316309998,4.305649926202206,6.428187573756337,0.4699519230769231,0.4723720379807867,0.3881278270510852,0.4699519230769231,0.4734131971276759,0.389143810124039,0.4699519230769231,0.4734131971276759,0.389143810124039,0.4699519230769231,0.4734131971276759,0.389143810124039,0.4699519230769231,0.4734131971276759,0.389143810124039,-0.8455336189980014,0.9230769230769232,0.0080790022738034,0.438064526643719,0.0755235535104708,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.0755235535104708,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_109
04,a7o_l1_C0242_0579,C0242,579,H04_basis_compression_expansion,P14_horizon_spread,DecayZScore,H6,same_symbol_rank,Core4,medium_turnover,F10_volatility_compression,realized_vol_6;ret_6,price;volatility,"HorizonSpread(Clip(ResidualizeVsCore4(Clip(ZScore(Decay(realized_vol_6,3)),-1.5,1.5)),-4.0,4.0),60,96)",1b09e7a31a92ce2c,6,generated_candidate,original,0.2825,False,False,selected_for_strict_replay,1.6035792826288993,0.4911780899231309,0.0446762648861071,1.5345920892775842,0.4755485437134697,0.0564544821942305,1.2854093969698912,0.2268771860975756,-0.183480340897017,1.784219934192798,0.7611207412125003,0.3473027264841756,1.9898017633630691,0.7613257078653911,0.2829097752478358,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.4345242282938501,0.7384615384615385,0.0278484904858972,0.5,0.296975187546214,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.296975187546214,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_118
04,a7o_l1_C0246_1356,C0246,1356,H01_cross_symbol_relative_strength,P14_horizon_spread,SubRank,spread_12_vs_48,same_symbol_rank,Core4,lag_stable,F10_volatility_compression,realized_vol_24;ret_6,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(Neg(Clip(Sub(Rank(TSMean(ret_6,16)),Rank(TSMean(realized_vol_24,24))),-1.5,1.5))),20))",0dcf68f778c7d746,12,generated_candidate,original,0.2807,False,False,selected_for_strict_replay,2.6292788328982506,1.2907082320251604,2.5323888642157883,2.6890833221837083,1.2551816361828363,2.3243900319535893,2.494299668337554,1.0765088988759932,2.163499568447939,4.386556917606184,2.2902801350653927,3.2622626315983747,5.147825440796826,2.381370199240799,2.9840236801062496,0.5,0.5,0.466870705613468,0.5,0.5,0.4665672241840409,0.5,0.5,0.4665672241840409,0.5,0.5,0.4665672241840409,0.5,0.5,0.4665672241840409,-0.1486570729350835,0.9692307692307692,0.0195841175887807,0.4851710156350504,0.8156776668984904,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.8156776668984904,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_130
04,a7o_l1_C0247_0564,C0247,564,H05_volatility_structure_ex_liquidity_mul,P6_funding_observable,ResidualizeVsCore4,spread_6_vs_24,cross_symbol_rank,none,lag_stable,F3_high_liquidity_high_vol,funding_rate_z_24,funding,"Sub(Decay(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsCore4(Mul(Rank(TSMean(funding_rate_z_24,60)),ZScore(TSMean(funding_rate_z_24,96)))),Rank(TSMean(funding_rate_z_24,36))))),20),Rank(TSMean(funding_rate_z_24,20)))",5347c1b9131edaf9,72,generated_candidate,original,0.1016,False,False,selected_for_strict_replay,17.171403114859352,5.492384325309223,1.6029927176071257,16.953895648644266,5.47941338788655,1.611779473094379,16.679895799082303,5.170876161192055,1.3768808904852512,16.953895648644266,5.47941338788655,1.611779473094379,16.953895648644266,5.47941338788655,1.611779473094379,0.3659908888144558,0.3937835841856338,0.2774451280657314,0.3655201175649393,0.3930697432831606,0.2772254861763981,0.3655201175649393,0.3930697432831606,0.2772254861763981,0.3655201175649393,0.3930697432831606,0.2772254861763981,0.3655201175649393,0.3930697432831606,0.2772254861763981,1.3768808904852512,1.0,0.0322825359957343,0.3491293296248348,2.368810256486318,A7O_PILOT_RESEARCH_CANDIDATE,,False,2.368810256486318,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_131
05,a7o_l1_C0258_0949,C0258,949,H00_low_turnover_robust,P0_price_return,RollingMaxRank,mixed_12_48,same_symbol_rank,FundingCore_and_Core4,lag_stable,F8_low_vol_high_liquidity,ret_24;ret_3,price,"TSMean(Clip(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMax(ret_3,48)),ZScore(TSMean(ret_24,60)))))),36),-3.0,3.0),48)",942f58b112d87022,72,generated_candidate,original,0.2046,False,False,selected_for_strict_replay,25.293030941545645,6.1690913018292965,6.160810499843639,25.33418041534968,6.171925864337783,5.964642723934258,25.33418041534968,6.113044722874032,5.920856633717921,25.33418041534968,6.171925864337783,5.964642723934258,25.33418041534968,6.171925864337783,5.964642723934258,0.3424334205602391,0.3922203871418782,0.2935158684732896,0.3425757393522782,0.3928769285649777,0.2925892744232311,0.3425757393522782,0.3928769285649777,0.2925892744232311,0.3425757393522782,0.3928769285649777,0.2925892744232311,0.3425757393522782,0.3928769285649777,0.2925892744232311,2.0,1.0,0.0061891208217003,0.3537873154787675,2.998452719794575,A7O_PILOT_RESEARCH_CANDIDATE,,False,2.998452719794575,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_006
05,a7o_l1_C0258_0484,C0258,484,H00_low_turnover_robust,P0_price_return,RollingMaxRank,mixed_12_48,same_symbol_rank,FundingCore_and_Core4,lag_stable,F8_low_vol_high_liquidity,ret_24;ret_3,price,"TSMean(Clip(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(SafeDiv(Sub(Rank(RollingMax(ret_24,60)),Rank(TSMean(ret_24,36))),Clip(Abs(TSRank(ret_3,72)),0.05,2.25)))),12),-3.0,3.0),20)",213874c33ab4ab56,72,generated_candidate,original,0.2046,False,False,selected_for_strict_replay,2.641541460511631,4.174291572978466,0.7392049333181593,2.786280869309749,4.193327807013837,0.7979554471698916,2.685148000073022,4.081913017110668,0.7112917230703707,8.619343164772106,9.626697901200542,6.17265722201557,8.947285842016656,9.678923348532631,6.047075997960883,0.3848512503980191,0.3832046695523954,0.2944093095331235,0.3824505833698514,0.3839075893541298,0.2936711773327216,0.3824505833698514,0.3839075893541298,0.2936711773327216,0.3824505833698514,0.3839075893541298,0.2936711773327216,0.3824505833698514,0.3839075893541298,0.2936711773327216,-0.4345518282027574,0.9076923076923076,0.0114817828404296,0.3464463340508232,0.4702700337794428,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.4702700337794428,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_007
05,a7o_l1_C0259_0564,C0259,564,H13_symbol_tier_relative,P6_funding_observable,ResidualizeVsFundingCore,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F4_basis_dislocation,funding_rate_z_24,funding,"CrossSymbolZScore(Decay(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(funding_rate_z_24,60)),ZScore(TSMean(funding_rate_z_24,96)))),Rank(TSMean(funding_rate_z_24,36)))))),20))",92bd5403a7b17f4f,72,generated_candidate,original,0.1066,False,False,selected_for_strict_replay,18.5278694040366,5.288963597006455,6.592926254023299,18.527869404036554,5.396601998034964,6.433670260487125,18.527869404036554,5.329081311257297,6.354008553878898,18.527869404036554,5.396601998034964,6.433670260487125,18.527869404036554,5.396601998034964,6.433670260487125,0.3699566702747782,0.4338290532634676,0.3424415627779001,0.3699566702747772,0.4338349724038656,0.3425792037561326,0.3699566702747772,0.4338349724038656,0.3425792037561326,0.3699566702747772,0.4338349724038656,0.3425792037561326,0.3699566702747772,0.4338349724038656,0.3425792037561326,2.0,1.0,0.009986695751419,0.3975808296759593,2.9975033260621453,A7O_PILOT_RESEARCH_CANDIDATE,,False,2.9975033260621453,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_009
05,a7o_l1_C0271_0564,C0271,564,H03_basis_premium_residual,P5_basis_premium,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F3_high_liquidity_high_vol,cs_z_mark_index_ratio;cs_z_premium_index,basis,"ResidualizeVsFundingCore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(SafeDiv(ZScore(TSMean(cs_z_premium_index,60)),Clip(Abs(ZScore(TSMean(cs_z_mark_index_ratio,96))),0.02,4.0)),Rank(TSMean(cs_z_premium_index,36)))))),20))",c0f59c6336b5b796,72,generated_candidate,original,0.2033,False,False,selected_for_strict_replay,4.0062059820390745,3.16985932584362,0.7932723905027486,4.321050367523647,3.2719817150388386,0.9788962873850507,4.233726932791808,3.138931070022098,0.8532473569942289,4.321050367523647,3.2719817150388386,0.9788962873850507,4.321050367523647,3.2719817150388386,0.9788962873850507,0.4208847293487903,0.4060278701790151,0.3270319803267111,0.4234963577926697,0.406340380821019,0.3268477039140193,0.4234963577926697,0.406340380821019,0.3268477039140193,0.4234963577926697,0.406340380821019,0.3268477039140193,0.4234963577926697,0.406340380821019,0.3268477039140193,0.3575724453755967,1.0,0.0157818400249535,0.3752407782006891,1.3536269853693583,A7O_PILOT_RESEARCH_CANDIDATE,,False,1.3536269853693583,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_043
05,a7o_l1_C0274_1163,C0274,1163,H06_liquidity_structure_ex_realized_vol_mul,P4_taker_flow,CrossSymbolRank,spread_6_vs_24,same_symbol_rank,FundingCore_and_Core4,lag_stable,F0_calendar_blocks,cs_z_taker_imbalance;taker_buy_ratio,flow,"Sub(Decay(ResidualizeVsCore4(ResidualizeVsFundingCore(WinsorZScore(CrossSymbolRank(TSMean(taker_buy_ratio,36)),3.0))),60),ZScore(TSStd(taker_buy_ratio,60)))",57a164216b3c9f8d,48,generated_candidate,original,0.1997,False,False,selected_for_strict_replay,6.06512861171006,0.7312032584019265,2.475004212179305,5.451037266010729,0.6420772985719725,2.627100010622779,5.29836899677996,0.4554831712042226,2.460577636037263,9.987806022334553,5.187058975794402,7.173287211156556,10.022276880575436,5.186845114363238,7.1625994951168535,0.4699519230769231,0.4454587584348964,0.3649876084934099,0.4699519230769231,0.445236034420059,0.3637151733428831,0.4699519230769231,0.445236034420059,0.3637151733428831,0.4699519230769231,0.445236034420059,0.3637151733428831,0.4699519230769231,0.445236034420059,0.3637151733428831,-1.451362974852236,0.8615384615384616,0.0207584548341845,0.4137119476362072,-0.5950141270223206,A7O_PILOT_RESEARCH_CANDIDATE,,False,-0.5950141270223206,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_051
05,a7o_l1_C0282_0484,C0282,484,H14_open_ast_cem_diversity,P1_range_volatility,TSStdZScore,mixed_12_48,same_symbol_zscore,Core4,low_turnover,F1_high_realized_vol,hl_range;realized_vol_12,volatility,"SafeDiv(TSMean(ResidualizeVsCore4(SafeDiv(Sub(ZScore(TSStd(hl_range,60)),Rank(TSMean(hl_range,36))),Clip(Abs(TSRank(realized_vol_12,72)),0.05,2.25))),12),Clip(Abs(TSMean(realized_vol_12,20)),0.05,4.0))",7cd5630db47ecb9f,72,generated_candidate,original,0.2045,False,False,selected_for_strict_replay,4.375925799731562,4.301930193346152,5.870177244333555,4.007359685343368,4.256757195815414,5.859950934855617,3.848541903875926,4.085842078658788,5.731842410606951,8.665161373320277,8.418447086727827,9.948819676778538,8.788047942290294,8.477345848758263,9.884436983144992,0.3691356911874619,0.3805921698763673,0.2797376011443731,0.3711134942301323,0.3795313950207608,0.280405626088603,0.3711134942301323,0.3795313950207608,0.280405626088603,0.3711134942301323,0.3795313950207608,0.280405626088603,0.3711134942301323,0.3795313950207608,0.280405626088603,-0.3337613229106989,0.953846153846154,0.0179992748022153,0.3403613989549024,0.6155850122349011,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.6155850122349011,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_073
05,a7o_l1_C0287_0180,C0287,180,H07_taker_flow_lag_stable,P6_funding_observable,SubRank,H12,cross_symbol_rank,FundingCore,low_turnover,F8_low_vol_high_liquidity,funding_rate_persistence_3;funding_rate_z_24,funding,"Decay(Rank(TSMean(ResidualizeVsFundingCore(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Sub(Rank(TSMean(funding_rate_persistence_3,3)),Rank(TSMean(funding_rate_z_24,6))),Rank(TSMean(funding_rate_persistence_3,4)))))),4)),8)",4528943d89f6acda,12,generated_candidate,original,0.1061,False,False,selected_for_strict_replay,6.2451894145173,0.0801283457544737,1.1304916497306847,6.2451894145173,0.1933678490575973,1.0990931371644688,6.2451894145173,0.0799600124130058,0.9261089658423082,6.2451894145173,0.1933678490575973,1.0990931371644688,6.2451894145173,0.1933678490575973,1.0990931371644688,0.5,0.5,0.4821927374301676,0.5,0.5,0.4823091247672253,0.5,0.5,0.4823091247672253,0.5,0.5,0.4823091247672253,0.5,0.5,0.4823091247672253,-0.7128930638761578,0.8923076923076924,0.0188149206815567,0.4943794681574369,0.1747108982611453,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.1747108982611453,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_086
05,a7o_l1_C0304_1648,C0304,1648,H04_basis_compression_expansion,P2_liquidity,DeltaRank,spread_12_vs_48,cross_symbol_rank,none,low_turnover,F11_cross_symbol_crowding,quote_volume_mean_12;quote_volume_mean_24,liquidity,"HorizonSpread(TSMean(cross_symbol_rank(ResidualizeVsFundingCore(Add(Rank(Delta(quote_volume_mean_24,60)),Rank(TSMean(quote_volume_mean_24,20))))),24),24,4)",3a9cdb238cbac109,48,generated_candidate,original,0.205,False,False,selected_for_strict_replay,4.488890396815148,0.8339789990025225,1.4930363175196328,4.232160255417274,0.8823641707317255,1.4923922363280382,3.9835765126511817,0.6355488295753612,1.296226721820651,4.346872528056148,1.1187084682235653,1.7465901383020137,4.386718468356393,1.1057272785537309,1.7398453792134223,0.4179535400771698,0.4480823735126441,0.3559723750190547,0.4191446867690711,0.4480404782812175,0.3541102738203829,0.4191446867690711,0.4480404782812175,0.3541102738203829,0.4191446867690711,0.4480404782812175,0.3541102738203829,0.4191446867690711,0.4480404782812175,0.3541102738203829,-0.2260492140356553,0.9384615384615383,0.0259002318496764,0.4099809235229218,0.705937266463464,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.705937266463464,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_134
05,a7o_l1_C0309_0949,C0309,949,H00_low_turnover_robust,P0_price_return,ResidualizeVsFundingCore,spread_12_vs_48,same_symbol_rank,Core4,lag_stable,F9_liquidity_shock,ret_24;ret_3,price,"TSMean(Clip(Decay(ResidualizeVsCore4(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(ret_3,48)),ZScore(TSMean(ret_24,84)))),ZScore(TSMean(ret_24,60))))),36),-3.0,3.0),48)",48df382dc4773866,72,generated_candidate,original,0.1968,False,False,selected_for_strict_replay,10.26632207770675,9.392041681044574,7.762284018800133,10.303829648060468,9.294734784645572,7.585552317771597,10.303829648060468,9.244348019102096,7.548705482786217,10.303829648060468,9.294734784645572,7.585552317771597,10.303829648060468,9.294734784645572,7.585552317771597,0.369242062874187,0.3816895811330635,0.278749115379072,0.3694298995968288,0.3818241666081597,0.2780369987251908,0.3694298995968288,0.3818241666081597,0.2780369987251908,0.3694298995968288,0.3818241666081597,0.2780369987251908,0.3694298995968288,0.3818241666081597,0.2780369987251908,2.0,1.0,0.0051291235073116,0.3405896796511813,2.998717719123172,A7O_PILOT_RESEARCH_CANDIDATE,,False,2.998717719123172,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_006
05,a7o_l1_C0309_1357,C0309,1357,H00_low_turnover_robust,P0_price_return,ResidualizeVsFundingCore,spread_12_vs_48,same_symbol_rank,Core4,lag_stable,F9_liquidity_shock,ret_24;ret_6,price,"TSMean(Clip(Decay(ResidualizeVsCore4(Mul(ZScore(TSMean(ret_24,8)),ResidualizeVsFundingCore(Mul(Rank(TSMean(ret_24,48)),ZScore(TSMean(ret_6,6)))))),16),-3.0,3.0),20)",ea9ffde142dc562c,24,generated_candidate,original,0.1968,False,False,selected_for_strict_replay,2.003661064530517,1.7967306452394205,1.5676451357886625,1.771339813990485,1.656471035024896,1.4671497499061803,1.5783109678366396,1.4435366878763545,1.2775994029311033,3.96505061457814,3.865199263180635,3.67808229236536,3.969984429143072,3.863596822709365,3.677244973762589,0.4987980769230769,0.4951511575935312,0.4416657600534476,0.4987980769230769,0.4944319679474477,0.4404405755474879,0.4987980769230769,0.4944319679474477,0.4404405755474879,0.4987980769230769,0.4944319679474477,0.4404405755474879,0.4987980769230769,0.4944319679474477,0.4404405755474879,-0.1867138753353929,0.9692307692307692,0.02305716038169,0.47142505496365,0.7767526037999537,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.7767526037999537,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_145
05,a7o_l1_C0309_0484,C0309,484,H00_low_turnover_robust,P0_price_return,ResidualizeVsFundingCore,spread_12_vs_48,same_symbol_rank,Core4,lag_stable,F9_liquidity_shock,ret_24;ret_3,price,"TSMean(Clip(Decay(ResidualizeVsCore4(SafeDiv(Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(ret_24,60)),ZScore(TSMean(ret_3,96)))),Rank(TSMean(ret_24,36))),Clip(Abs(TSRank(ret_3,72)),0.05,2.25))),12),-3.0,3.0),20)",38436c46654c0184,72,generated_candidate,original,0.1968,False,False,selected_for_strict_replay,10.234754038938734,2.361227903421492,5.597980961277189,10.623849653031202,2.281884718166476,5.417059496318307,10.53916139681252,2.1571582999077643,5.331697505937316,9.270361454777172,0.8740977842093256,4.00130239042416,9.340732875047395,0.8817310641223874,3.975928780209097,0.3277446806600361,0.3899026351671201,0.2827986610658461,0.3276120336039957,0.3894711441250195,0.2827586554607616,0.3276120336039957,0.3894711441250195,0.2827586554607616,0.3276120336039957,0.3894711441250195,0.2827586554607616,0.3276120336039957,0.3894711441250195,0.2827586554607616,-0.7820874840299598,0.9384615384615383,0.0122405133950682,0.3447705072954581,0.1533139260828116,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.1533139260828116,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_146
06,a7o_l1_C0321_0484,C0321,484,H00_low_turnover_robust,P10_price_liquidity,DecayZScore,mixed_6_24,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F3_high_liquidity_high_vol,quote_volume_mean_24;ret_6,liquidity;price,"TSMean(Clip(Clip(ResidualizeVsCore4(ResidualizeVsFundingCore(cross_symbol_rank(SafeDiv(Sub(ZScore(Decay(quote_volume_mean_24,60)),Rank(TSMean(quote_volume_mean_24,36))),Clip(Abs(TSRank(ret_6,72)),0.05,2.25))))),-4.0,4.0),-3.0,3.0),20)",3c97ae4ac1594096,72,generated_candidate,original,0.2814,False,False,selected_for_strict_replay,18.72342963630108,0.731535327842034,6.916904159014744,18.508221583405923,0.6766343430592637,6.805151175580431,18.39410400972577,0.5541065727073204,6.701878771115102,22.189803596937907,4.110208658712082,10.202321991811022,22.162356378762905,4.137799079057526,10.198753051348383,0.4281278820356932,0.4006259038410151,0.3339357871276443,0.427903248990496,0.4003963278002329,0.3334604454870252,0.427903248990496,0.4003963278002329,0.3334604454870252,0.427903248990496,0.4003963278002329,0.3334604454870252,0.427903248990496,0.4003963278002329,0.3334604454870252,-1.6117751350009824,0.9076923076923076,0.0130103043236641,0.3730086137409383,-0.7073354033895907,A7O_PILOT_RESEARCH_CANDIDATE,,False,-0.7073354033895907,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_004
06,a7o_l1_C0330_1454,C0330,1454,H03_basis_premium_residual,P9_price_basis,ZScore,H72,cross_symbol_zscore,none,medium_turnover,F5_funding_neutral,mark_index_ratio;ret_12,basis;price,"ResidualizeVsFundingCore(Clip(cross_symbol_zscore(Mul(SafeDiv(ZScore(TSMean(ret_12,24)),Clip(Abs(ZScore(TSMean(mark_index_ratio,48))),0.05,3.0)),ZScore(Decay(ret_12,36)))),-4.0,4.0))",d0d527592fa3e2ad,72,generated_candidate,original,0.2781,False,False,selected_for_strict_replay,5.875434762563176,1.819766218581389,3.41949975817557,6.130861885391645,1.7825500228106703,3.4261988293041923,5.7911557336516815,1.3336665652470585,3.057210749753948,8.002253156701228,3.7347729693853022,5.390286552129611,8.261237341373286,3.7309942280224666,5.3109450924200114,0.3378527680405078,0.3862810121250893,0.3006695070593962,0.3373112079882201,0.3862601129310879,0.2989117724062512,0.3373112079882201,0.3862601129310879,0.2989117724062512,0.3373112079882201,0.3862601129310879,0.2989117724062512,0.3373112079882201,0.3862601129310879,0.2989117724062512,-0.1015541787072066,0.9846153846153848,0.0473207199055451,0.3500012354352663,0.8712310259317918,A7O_PILOT_RESEARCH_CANDIDATE,,False,0.8712310259317918,cell_quota,selected_for_deep_audit,global_liquidity_volatility_cap_15pct,28,0,rc_027
