blueprint_id,parent_blueprint_id,expression,semantic_pair,motif,approval_tier,approval_score,parent_score,mutation_kind,mutation_detail,authorizes_search,skeleton_key,source_stage,target_shard,left_field,right_field,left_semantic,right_semantic,left_transform,right_transform
a7raw0_22bb82cc9ac25dd8,,"SafeDiv(CSRank(Delta(open_interest_value_last,3)),Abs(ZScore(Mean(premium_abs_168h,168))))",basis|open_interest,raw_safe_div_abs,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,37.0,0.0,raw_large_space,cs_delta_x_zmean,False,basis|open_interest|raw_safe_div_abs|57c960659930,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,open_interest_value_last,premium_abs_168h,open_interest,basis,cs_delta,zmean
a7raw0_3f80cbf54449847d,,"Mul(Abs(ZScore(Mean(open_interest_change_24h,24))),Abs(ZScore(Mean(premium_abs_168h,168))))",basis|open_interest,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,29.0,0.0,raw_large_space,abs_zmean_x_abs_zmean,False,basis|open_interest|raw_mul|018a128416dc,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,open_interest_change_24h,premium_abs_168h,open_interest,basis,abs_zmean,abs_zmean
a7raw0_458dbc051282c3e2,,"Mul(Decay(age_x_volatility,168),Sign(TSRank(rolling_coverage_168h,12)))",age_vol|coverage,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,14.0,0.0,raw_large_space,state_decay_x_state_tsrank_sign,False,age_vol|coverage|raw_mul|a9454a459aac,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,age_x_volatility,rolling_coverage_168h,age_vol,coverage,state_decay,state_tsrank_sign
a7raw0_c3ef5827e88899cc,,"Sub(CSRank(Abs(ZScore(Mean(open_interest_value_last,6)))),CSRank(ZScore(Mean(open_interest_mean,48))))",open_interest|open_interest,raw_same_semantic_spread,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,20.0,0.0,raw_large_space,abs_zmean_x_zmean,False,open_interest|open_interest|raw_same_semantic_spread|0e08f95df15c,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,open_interest_value_last,open_interest_mean,open_interest,open_interest,abs_zmean,zmean
a7raw0_7ac2ae58a55fc59f,,"SafeDiv(Abs(ZScore(Mean(premium_close_bps,12))),Abs(Decay(age_x_volatility,16)))",age_vol|basis,raw_safe_div_abs,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,27.0,0.0,raw_large_space,abs_zmean_x_state_decay,False,age_vol|basis|raw_safe_div_abs|ad1c81344af5,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,premium_close_bps,age_x_volatility,basis,age_vol,abs_zmean,state_decay
a7raw0_80639b4ea01691be,,"Mul(CSRank(Decay(market_breadth_state,8)),Sign(TSRank(top_long_short_position_ratio_last,8)))",positioning|regime,raw_signed_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,15.0,0.0,raw_large_space,state_decay_x_tsrank,False,positioning|regime|raw_signed_mul|a3905f85db04,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,market_breadth_state,top_long_short_position_ratio_last,regime,positioning,state_decay,tsrank
a7raw0_e7805aa959bdb4e3,,"SafeDiv(TSRank(taker_buy_sell_volume_ratio_mean,336),Abs(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))))",taker_flow|taker_flow,raw_safe_div_abs,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,32.0,0.0,raw_large_space,tsrank_x_abs_zmean,False,taker_flow|taker_flow|raw_safe_div_abs|7ea8ebe523ee,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,taker_buy_sell_volume_ratio_mean,taker_buy_sell_volume_ratio_last,taker_flow,taker_flow,tsrank,abs_zmean
a7raw0_e4ca547398c3e3e4,,"SafeDiv(Decay(open_interest_last,336),Abs(CSRank(log1p_listing_age_days)))",age|open_interest,raw_safe_div_abs,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,42.0,0.0,raw_large_space,decay_x_level_csrank,False,age|open_interest|raw_safe_div_abs|8c3128b21a28,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,open_interest_last,log1p_listing_age_days,open_interest,age,decay,level_csrank
a7raw0_d7aff84642430e6b,,"Sub(CSRank(CSRank(stress_proxy_state)),CSRank(CSRank(age_x_volatility)))",age_vol|regime,raw_spread_rank,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,33.0,0.0,raw_large_space,level_csrank_x_level_csrank,False,age_vol|regime|raw_spread_rank|59e070cd9653,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,stress_proxy_state,age_x_volatility,regime,age_vol,level_csrank,level_csrank
a7raw0_074717efbacd4174,,"Mul(ZScore(Mean(open_interest_value_change_24h,36)),ZScore(Mean(top_long_short_account_ratio_last,8)))",open_interest|positioning,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,24.0,0.0,raw_large_space,zmean_x_zmean,False,open_interest|positioning|raw_mul|8f3aff8e315d,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,open_interest_value_change_24h,top_long_short_account_ratio_last,open_interest,positioning,zmean,zmean
a7raw0_bf7090a959c79e4d,,"Mul(Decay(liquidity_cycle_state,6),Decay(top_long_short_position_ratio_mean,16))",positioning|regime,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,19.0,0.0,raw_large_space,state_decay_x_decay,False,positioning|regime|raw_mul|741ab3a070ed,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,liquidity_cycle_state,top_long_short_position_ratio_mean,regime,positioning,state_decay,decay
a7raw0_678afff74c209bae,,"Sub(CSRank(Sign(TSRank(stress_proxy_state,24))),CSRank(Sign(TSRank(sqrt_listing_age_days,36))))",age|regime,raw_spread_rank,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,33.0,0.0,raw_large_space,state_tsrank_sign_x_state_tsrank_sign,False,age|regime|raw_spread_rank|cec193e8df5a,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,stress_proxy_state,sqrt_listing_age_days,regime,age,state_tsrank_sign,state_tsrank_sign
a7raw0_12820a541f4f7102,,"SafeDiv(Abs(ZScore(Mean(top_long_short_account_ratio_last,4))),Abs(Decay(age_percentile_active_universe,48)))",age|positioning,raw_safe_div_abs,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,22.0,0.0,raw_large_space,abs_zmean_x_state_decay,False,age|positioning|raw_safe_div_abs|fbe4c36572b2,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,top_long_short_account_ratio_last,age_percentile_active_universe,positioning,age,abs_zmean,state_decay
a7raw0_08a5e416dcbd2bd4,,"Sub(CSRank(ZScore(Mean(top_long_short_account_ratio_mean,36))),CSRank(Decay(top_long_short_position_ratio_mean,36)))",positioning|positioning,raw_same_semantic_spread,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,0.0,0.0,raw_large_space,zmean_x_decay,False,positioning|positioning|raw_same_semantic_spread|48215478f496,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,top_long_short_account_ratio_mean,top_long_short_position_ratio_mean,positioning,positioning,zmean,decay
a7raw0_ac7acd48bf825022,,"SafeDiv(Decay(age_x_volatility,120),Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,8))))",age_vol|taker_flow,raw_safe_div_abs,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,42.0,0.0,raw_large_space,state_decay_x_zmean,False,age_vol|taker_flow|raw_safe_div_abs|81864da4bec2,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,age_x_volatility,taker_buy_sell_volume_ratio_last,age_vol,taker_flow,state_decay,zmean
a7raw0_f924ca97fd5994cf,,"Mul(CSRank(CSRank(Delta(mark_trade_basis_bps,336))),Sign(Decay(open_interest_change_24h,504)))",basis|open_interest,raw_signed_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,25.0,0.0,raw_large_space,cs_delta_x_decay,False,basis|open_interest|raw_signed_mul|143464447fdb,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,mark_trade_basis_bps,open_interest_change_24h,basis,open_interest,cs_delta,decay
a7raw0_6d2dc415d6e7a586,,"Mul(CSRank(liquidity_cycle_state),CSRank(Delta(premium_close_bps,12)))",basis|regime,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,24.0,0.0,raw_large_space,level_csrank_x_cs_delta,False,basis|regime|raw_mul|1828e05c44ec,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,liquidity_cycle_state,premium_close_bps,regime,basis,level_csrank,cs_delta
a7raw0_ea4a3f5b938df0e1,,"Sub(CSRank(ZScore(Mean(premium_abs_168h,168))),CSRank(CSRank(Delta(global_long_short_account_ratio_last,3))))",basis|positioning,raw_spread_rank,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,13.0,0.0,raw_large_space,zmean_x_cs_delta,False,basis|positioning|raw_spread_rank|39ada99bcf37,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,premium_abs_168h,global_long_short_account_ratio_last,basis,positioning,zmean,cs_delta
a7raw0_a8e76d505b3ef1ea,,"SafeDiv(CSRank(sqrt_listing_age_days),Abs(TSRank(taker_buy_sell_volume_ratio_last,16)))",age|taker_flow,raw_safe_div_abs,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,42.0,0.0,raw_large_space,level_csrank_x_tsrank,False,age|taker_flow|raw_safe_div_abs|0799cb564cd6,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,sqrt_listing_age_days,taker_buy_sell_volume_ratio_last,age,taker_flow,level_csrank,tsrank
a7raw0_f36e1a2a5f4f668c,,"Mul(TSRank(open_interest_last,48),Decay(global_long_short_account_ratio_mean,48))",open_interest|positioning,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,24.0,0.0,raw_large_space,tsrank_x_decay,False,open_interest|positioning|raw_mul|d0d1ee0c432b,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,open_interest_last,global_long_short_account_ratio_mean,open_interest,positioning,tsrank,decay
a7raw0_5a55d23fccabc7c6,,"Sub(CSRank(CSRank(Delta(open_interest_value_change_24h,240))),CSRank(TSRank(global_long_short_account_ratio_last,48)))",open_interest|positioning,raw_spread_rank,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,28.0,0.0,raw_large_space,cs_delta_x_tsrank,False,open_interest|positioning|raw_spread_rank|ad8606620265,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,open_interest_value_change_24h,global_long_short_account_ratio_last,open_interest,positioning,cs_delta,tsrank
a7raw0_bf233157b24209b0,,"SafeDiv(Decay(sqrt_listing_age_days,240),Abs(ZScore(Mean(premium_close_bps,24))))",age|basis,raw_safe_div_abs,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,27.0,0.0,raw_large_space,state_decay_x_zmean,False,age|basis|raw_safe_div_abs|5531966d3aaa,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,sqrt_listing_age_days,premium_close_bps,age,basis,state_decay,zmean
a7raw0_942a9bc7ec5b5ced,,"Sub(CSRank(Abs(ZScore(Mean(open_interest_value_change_24h,240)))),CSRank(Decay(age_percentile_active_universe,48)))",age|open_interest,raw_state_relative,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,30.0,0.0,raw_large_space,abs_zmean_x_state_decay,False,age|open_interest|raw_state_relative|0d838f4d646b,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,open_interest_value_change_24h,age_percentile_active_universe,open_interest,age,abs_zmean,state_decay
a7raw0_be1a5f470b0a65d9,,"Sub(CSRank(CSRank(Delta(global_long_short_account_ratio_last,3))),CSRank(Abs(ZScore(Mean(top_long_short_position_ratio_mean,336)))))",positioning|positioning,raw_spread_rank,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,8.0,0.0,raw_large_space,cs_delta_x_abs_zmean,False,positioning|positioning|raw_spread_rank|371eb4d2830e,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,global_long_short_account_ratio_last,top_long_short_position_ratio_mean,positioning,positioning,cs_delta,abs_zmean
a7raw0_95fff358e8c5896f,,"Mul(TSRank(top_global_account_divergence,3),TSRank(premium_abs_168h,96))",basis|positioning,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,9.0,0.0,raw_large_space,tsrank_x_tsrank,False,basis|positioning|raw_mul|b403e655f4e4,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,top_global_account_divergence,premium_abs_168h,positioning,basis,tsrank,tsrank
a7raw0_0ed9e425b7b35804,,"Mul(CSRank(CSRank(Delta(open_interest_change_24h,4))),Sign(CSRank(Delta(open_interest_last,240))))",open_interest|open_interest,raw_signed_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,20.0,0.0,raw_large_space,cs_delta_x_cs_delta,False,open_interest|open_interest|raw_signed_mul|1f84edb09ed7,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,open_interest_change_24h,open_interest_last,open_interest,open_interest,cs_delta,cs_delta
a7raw0_13d3619a7510cc49,,"Mul(Decay(top_long_short_position_ratio_last,6),TSRank(top_long_short_account_ratio_last,504))",positioning|positioning,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,4.0,0.0,raw_large_space,decay_x_tsrank,False,positioning|positioning|raw_mul|5b3626f5f99a,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,top_long_short_position_ratio_last,top_long_short_account_ratio_last,positioning,positioning,decay,tsrank
a7raw0_151587b04ab55d2a,,"Sub(CSRank(CSRank(Delta(taker_buy_sell_volume_ratio_mean,240))),CSRank(CSRank(log1p_listing_age_days)))",age|taker_flow,raw_state_relative,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,30.0,0.0,raw_large_space,cs_delta_x_level_csrank,False,age|taker_flow|raw_state_relative|086f9833816a,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,taker_buy_sell_volume_ratio_mean,log1p_listing_age_days,taker_flow,age,cs_delta,level_csrank
a7raw0_f3cdeae093c4e970,,"Sub(CSRank(Decay(basis_dislocation_state,504)),CSRank(Sign(TSRank(log1p_listing_age_days,504))))",age|regime,raw_state_relative,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,25.0,0.0,raw_large_space,state_decay_x_state_tsrank_sign,False,age|regime|raw_state_relative|162f9991bce8,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,basis_dislocation_state,log1p_listing_age_days,regime,age,state_decay,state_tsrank_sign
a7raw0_6d55d743a322f9b7,,"Mul(CSRank(Decay(stress_proxy_state,48)),Sign(CSRank(liquidity_cycle_state)))",regime|regime,raw_signed_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,15.0,0.0,raw_large_space,state_decay_x_level_csrank,False,regime|regime|raw_signed_mul|72aa232f3734,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,stress_proxy_state,liquidity_cycle_state,regime,regime,state_decay,level_csrank
a7raw0_f800aee0be1b0fce,,"Mul(CSRank(Delta(mark_index_basis_bps,8)),Decay(leverage_crowding_state,36))",basis|regime,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,24.0,0.0,raw_large_space,cs_delta_x_state_decay,False,basis|regime|raw_mul|06097eafdbf7,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,mark_index_basis_bps,leverage_crowding_state,basis,regime,cs_delta,state_decay
a7raw0_71cb140ee251f32e,,"Mul(CSRank(Abs(ZScore(Mean(account_position_divergence,336)))),Sign(Decay(leverage_crowding_state,96)))",positioning|regime,raw_signed_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,15.0,0.0,raw_large_space,abs_zmean_x_state_decay,False,positioning|regime|raw_signed_mul|2d85b86dd3fd,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,account_position_divergence,leverage_crowding_state,positioning,regime,abs_zmean,state_decay
a7raw0_db20e3ecdefba42b,,"Mul(Decay(liquidity_cycle_state,16),CSRank(Delta(basis_abs_168h,12)))",basis|regime,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,24.0,0.0,raw_large_space,state_decay_x_cs_delta,False,basis|regime|raw_mul|46f7de222ea4,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,liquidity_cycle_state,basis_abs_168h,regime,basis,state_decay,cs_delta
a7raw0_489de9599aa07845,,"Mul(CSRank(leverage_crowding_state),ZScore(Mean(open_interest_value_last,3)))",open_interest|regime,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,39.0,0.0,raw_large_space,level_csrank_x_zmean,False,open_interest|regime|raw_mul|469f2ab0600a,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,leverage_crowding_state,open_interest_value_last,regime,open_interest,level_csrank,zmean
a7raw0_4ac6fd0915c02c15,,"Mul(CSRank(market_breadth_state),CSRank(Delta(top_long_short_position_ratio_mean,720)))",positioning|regime,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,19.0,0.0,raw_large_space,level_csrank_x_cs_delta,False,positioning|regime|raw_mul|269587de16f6,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,market_breadth_state,top_long_short_position_ratio_mean,regime,positioning,level_csrank,cs_delta
a7raw0_7bd67f50159baba9,,"Mul(CSRank(Decay(open_interest_mean,6)),Sign(Abs(ZScore(Mean(open_interest_last,3)))))",open_interest|open_interest,raw_signed_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,20.0,0.0,raw_large_space,decay_x_abs_zmean,False,open_interest|open_interest|raw_signed_mul|8f347ec13059,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,open_interest_mean,open_interest_last,open_interest,open_interest,decay,abs_zmean
a7raw0_49d5dd02662e5f37,,"Mul(Decay(leverage_crowding_state,240),Sign(CSRank(basis_dislocation_state)))",regime|regime,raw_state_gate,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,25.0,0.0,raw_large_space,state_decay_x_level_csrank,False,regime|regime|raw_state_gate|db31d31a4b23,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,leverage_crowding_state,basis_dislocation_state,regime,regime,state_decay,level_csrank
a7raw0_e7f7bbbaf4c24c2d,,"SafeDiv(Decay(top_global_account_divergence,168),Abs(ZScore(Mean(open_interest_mean,720))))",open_interest|positioning,raw_safe_div_abs,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,32.0,0.0,raw_large_space,decay_x_zmean,False,open_interest|positioning|raw_safe_div_abs|adc391467553,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,top_global_account_divergence,open_interest_mean,positioning,open_interest,decay,zmean
a7raw0_a902f3b9f4969526,,"Mul(CSRank(Delta(mark_index_basis_bps,16)),TSRank(open_interest_change_24h,24))",basis|open_interest,raw_mul,A7RAW0_LIGHT_GOVERNED_RAW_SPACE,29.0,0.0,raw_large_space,cs_delta_x_tsrank,False,basis|open_interest|raw_mul|0c8bc25daded,A7RAW0_APPROVED_FIELD_UNIVERSE,a7raw0_s000,mark_index_basis_bps,open_interest_change_24h,basis,open_interest,cs_delta,tsrank
